id,ico,nazev
3037,,Milan Jágr
3041,49286838,"AGRICO, s.r.o."
3045,60912936,REKOSTAV HK s.r.o.
3049,04074351,Desidera Mea s.r.o.
3053,15049752,"BW - Stavitelství, s.r.o."
3057,,Marie Szatkowská
3061,,Miluše Svobodová
3065,,Josef Novotný
3069,,MUDr. Marcela Dufková
3077,00526045,Obec Malé Žernoseky
3085,46967567,DEGAS s.r.o.
3089,45279748,KH servis  a.s.
3093,28224469,"AGAPA servis, s.r.o."
3097,25623290,"SOFTCOM GROUP, spol. s r.o."
3101,25313029,ANECT a.s.
3105,49926926,Ing. Jiří Dobšák
3113,28851731,IzoDol s.r.o.
3117,60751983,Wera Werk s.r.o.
3121,,Alena Krupková
3125,00275964,Obec Olešnice
3129,,Miroslav Stehlík
3133,,Jaroslava Bartoňová
3141,,Zdenka Unčovská
3145,,Mgr. Jindřich Fajfr
3149,26485524,"Dallmayr Vending & Office, k.s."
3153,45359326,"PHOENIX LV,a.s."
3157,26485524,"Dallmayr Vending & Office, k.s."
3161,26485524,"Dallmayr Vending & Office, k.s."
3165,26485524,"Dallmayr Vending & Office, k.s."
3169,61860476,Sodexo Pass Česká republika a.s.
3173,26485524,"Dallmayr Vending & Office, k.s."
3177,45359326,"PHOENIX LV,a.s."
3185,26735865,"Alpiq Generation, s.r.o."
3189,,Vilém Kabrna
3193,,Dis. Matěj Benc
3197,19010290,"PHARMOS,a.s."
3201,14707420,Alliance Healthcare
3205,45359326,"PHOENIX LV,a.s."
3209,,"Českomoravská stavební spořitelna, a.s."
3213,63834197,Technická správa komunikací hl.m.Prahy
3217,00565474,BAYER s.r.o.
3233,03699056,PamReko s.r.o.
3237,24745391,Edenred CZ s.r.o.
3241,26293102,OLMAN SERVICE s.r.o.
3245,,Tělocvičná jednota Sokol Jablonec nad Nisou - Sportcentrum
3249,10094008,Stojnov Vladimír
3253,28971884,Novit s.r.o.
3257,,František Kubišta
3261,,Zdeněk Žilka
3265,,Alexandr Růžička
3277,25212079,MARBES CONSULTING s.r.o.
3281,62242105,SILNICE GROUP a.s.
3285,01133331,Kučera Jakub
3289,,Stavební bytové družstvo Dobříš
3293,41691121,EL-EX spol. s r.o.
3297,27068641,"Olympus Czech Group, s.r.o., člen koncernu"
3301,,Stavební bytové družstvo Dobříš
3305,26349825,"AYIN, s.r.o."
3309,24745391,Edenred CZ s.r.o.
3313,00260746,Město Mimoň
3317,28257162,ATICO MONEO a.s.
3321,47903317,AV Pro v.o.s.
3329,28721641,LASK s.r.o.
3333,45359326,"PHOENIX LV,a.s."
3337,,Ladislav Novák
3341,24119393,"Bracco Imaging Czech, s.r.o."
3345,00854671,Obec Horka u Staré Paky
3353,00064581,Hlavní město Praha
3357,63834197,Technická správa komunikací hl.m.Prahy
3361,25598074,"AD 7, spol. s r.o."
3365,00237981,Katusice
3369,02604795,ALPINE Bau CZ a.s.
3373,00275689,Obec Háje nad Jizerou
3377,04540999,SkyCom online s.r.o.
3381,27716872,"Režňák, s.r.o."
3385,,Obec Hodice
3389,,Obec Trnava
3393,,Obec Moravec
3397,,Obec Zhoř
3401,,Městys Rokytnice nad Rokytnou
3405,,Obec Lipnice nad Sázavou
3409,00486078,MEDIS Holding a.s.
3413,,Obec Valeč
3417,,Městys Nová Cerekev
3421,,Obec Valdíkov
3425,,Obec Výčapy
3429,,Obec Blízkov
3433,,Městys Rokytnice nad Rokytnou
3437,,Obec Dolní Lažany
3441,25401343,"SYBAN, s.r.o."
3445,27181278,"ATEM - Ateliér ekologických modelů, s.r.o."
3449,,Obec Pikárec
3453,,Obec Radenice
3457,,Obec Netín
3469,25311883,KORA - VODOSTAVING s.r.o.
3473,03567834,SYZA s.r.o.
3477,25715909,AMI Praha a.s.
3481,28304977,"Apollo Service Agency, s.r.o."
3485,28304977,"Apollo Service Agency, s.r.o."
3489,28304977,"Apollo Service Agency, s.r.o."
3493,40336539,Grešák Rastislav
3497,26916631,"SPAME, s.r.o."
3501,26916631,"SPAME, s.r.o."
3505,46792635,Jan Heran
3509,47284731,CDS holding s.r.o.
3513,41193598,ContiTrade Services s.r.o.
3517,47284731,CDS holding s.r.o.
3521,46347526,AQUATIS a.s.
3525,29164010,TRACOR CZ s.r.o.
3529,,Obchodní tajemství
3533,49904884,"1.jizerskohorská stavební společnost, s.r.o."
3537,47675934,Perfect Distribution a.s.
3541,47675934,Perfect Distribution a.s.
3549,49617052,ROCHE s.r.o.
3553,29360846,IVENT PRO s.r.o.
3557,61860476,Sodexo Pass Česká republika a.s.
3569,68416300,Jaroslav Lizner
3573,47675934,Perfect Distribution a.s.
3577,45359326,"PHOENIX LV,a.s."
3581,25816179,PODA a.s.
3585,,JASY Vsetín s.r.o.
3589,02437406,SMAPRO design s.r.o.
3593,,JASY Vsetín s.r.o.
3597,48399477,"TM  Stav, spol. s r.o."
3605,45359326,"PHOENIX LV,a.s."
3609,01711229,Kricner s.r.o.
3613,27094987,CHEIRÓN a.s.
3621,43005560,Porr a.s.
3629,00020729,Státní fond životního prostředí České republiky
3633,25352776,KAR-mobil s.r.o.
3637,,Jiří Strážnický
3637,,"Ivana Strážnická, Dis."
3641,,Jakub Švorčík
3641,,Marta Švorčíková
3645,,Mgr. Pavel Římovský
3645,,Mgr. Marie Římovská
3649,,Ing. Markéta Kovaříková
3649,,Radim Kovařík
3653,,Vlastimil Polášek
3653,,Jana Polášková
3657,,Lenka Tomšů
3657,,Petr Jursík
3661,,Miroslav Bartončík
3661,,Mgr. Veronika Bartončíková
3665,,Miroslav Kupec
3665,,Darja Kupcová
3669,,Ing. Tomáš Monček
3673,,Štěpán Kyrsch
3677,26050226,KAVEX Bohemia s.r.o.
3681,12742520,Jiří Halčař
3689,60838744,STRABAG a.s.
3693,45536058,Geodézie Východní Čechy spol. s r.o.
3697,46744941,Obec Dlouhý Most
3701,25823027,HAUSING s.r.o.
3705,67072526,KERA PROFI
3709,29029210,Energy Benefit Centre a.s.
3713,00275662,Obec Čistá u Horek
3717,25535391,MCS plus spol. s r.o.
3721,10626522,Ing. Pavel Orlík
3725,00844004,Psychiatrická nemocnice v Opavě
3729,"04048954,04937139","KP REAL SOLICITATION s.r.o., Venkato Invest s.r.o."
3737,,PRIMA spol. s r.o.
3741,41031024,EKOZIS spol. s r. o.
3745,48391531,"Projekt 2010, s.r.o."
3749,03957209,Rychle a odborně s.r.o.
3753,00275905,MĚSTO LOMNICE NAD POPELKOU
3757,62913671,Le Cheque Déjeuner s.r.o.
3769,49452959,"WINSTON Production, s.r.o."
3773,00262978,STATUTÁRNÍ MĚSTO LIBEREC
3777,49453653,"Prototypa-ZM, s.r.o."
3785,48038687,"OMV Česká republika, s.r.o."
3789,,Obec Nová Ves
3793,,Obec Markvartice
3797,,Obec Vyskytná
3801,,Obec Nový Telečkov
3805,,Obec Hořepník
3809,28316363,Air Tech Servis s.r.o.
3813,13124871,Václav Průcha
3817,00000205,"Vojenské lesy a statky ČR, s.p."
3821,13307517,Václav Vinš
3825,28633652,Vidaron a.s.
3833,,Obec Pavlov
3837,,Obec Jiřice
3841,,Obec Rovečné
3845,,Obec Okřešice
3849,,Městys Opatov
3853,48117153,SIAD Czech spol. s r.o.
3857,24308480,VUES Brno s.r.o.
3861,62414402,Purum s.r.o.
3869,28162471,Interier Říčany a.s.
3873,27450376,"MarkIT.cz, s.r.o."
3877,49453653,"Prototypa-ZM, s.r.o."
3881,48108375,"AV MEDIA, a.s."
3885,30224349,"Decon, spol. s r.o."
3889,64583562,Medtronic Czechia s.r.o.
3893,,Obec Přeckov
3901,,Obec Předín
3905,47473266,ALTER s.r.o.
3909,,Obec Kojatice
3913,,Obec Radkovice u Hrotovic
3917,,Obec Urbanov
3921,27246175,PRINT PRODUKCE PRAHA s.r.o.
3925,,TJ VTŽ Chomutov
3929,,MUDr. SOŇA PROCHÁZKOVÁ
3933,,Obec Černíč
3937,,Obec Spělkov
3941,,Městys Stará Říše
3945,,Obec Markvartice
3949,14706636,"LECO Instrumente Plzeň, spol. s r. o."
3953,25855581,JANKOSTAV s.r.o.
3957,45317054,"Komerční banka, a.s."
3961,00293881,Město Znojmo
3965,46344942,"GEOtest, a.s."
3969,26427389,Alcon Pharmaceuticals (Czech Republic) s.r.o.
3973,28650859,"NEUROLKA s.r.o., MUDr. Jan Žwak"
3977,46344942,"GEOtest, a.s."
3981,,Městys Stonařov
3985,,Město Náměšť nad Oslavou
3989,,Město Nové Město na Moravě
3993,,Město Třebíč
3997,28426525,"Glomex MS, s.r.o."
4001,,Obec Litovany
4005,,Obec Čechtín
4009,,Obec Bítovčice
4013,70994218,"Základní škola a Mateřská škola Brno, Zeiberlichova 49, příspěvková organizace"
4017,47125781,"AUVIEX, s.r.o."
4025,04366344,Spolek Concept Art Organising
4029,705521/0052,Pachmanová
4033,26517213,Z.s. TAP
4037,00565474,BAYER s.r.o.
4041,,fyzická osoba
4045,29029210,Energy Benefit Centre a.s.
4049,,fyzická osoba
4057,26843935,"Z + M Partner, spol. s r.o."
4061,61860476,Sodexo Pass Česká republika a.s.
4065,47676795,AutoCont CZ a.s.
4069,40755592,BBM spol. s r. o.
4073,00001350,"Československá obchodní banka, a. s."
4077,28819446,"Gared, s. r. o."
4081,60467053,Trost auto servis technik s.r.o.
4085,26067340,PANEL SERVIS s.r.o
4089,27533085,"STAVIDLO, s.r.o."
4093,66910528,Vít Musil
4101,26942097,OBALY VYSOČINA s.r.o.
4109,62502034,BÜROPROFI s.r.o.
4113,48586285,B. Braun Medical s.r.o.
4117,,"ČEZ Distribuce, a.s."
4125,60823020,Kučera Roman - stavitelství
4133,,"ČEZ Distribuce, a.s."
4137,00007064,MV - generální ředitelství HZS ČR
4145,,Metso Austria GmbH
4149,05146968,JEZDECKÝ AREÁL OLYMPIA s.r.o.
4157,27660940,Požární bezpečnost s.r.o.
4161,10177604,Richard Čálek
4165,26233983,LESpor s.r.o.
4169,27199941,"JH Computer, s.r.o."
4173,26548526,"POST BELLUM,  o.p.s."
4177,00856096,Základní umělecká škola Semily
4181,70188408,"Základní škola praktická a speciální Semily, příspěvková organizace"
4185,03080323,Asif Iqbal
4189,70939322,"Mateřská škola Treperka Semily, příspěvková organizace"
4193,27916693,CCS Česká společnost pro platební karty s.r.o.
4197,46348620,Bross spol. s r.o.
4201,47958901,Tibor Polgár
4205,67534848,Jan Kužel
4209,87064308,Jan Pospíchal
4213,49969641,"K.E.I. GROUP, s.r.o."
4221,60701200,DOPAZ s.r.o.
4225,26083175,Gastop s.r.o.
4229,25853601,"A - Z služby škole, s.r.o."
4233,24745391,Edenred CZ s.r.o.
4237,,Městys Nová Říše
4241,,Obec Řásná
4245,27256464,"Červenka Bohumil - BČ, s.r.o."
4249,40767213,MEDIA MARKET
4253,45310815,"FITAZ, s. r. o."
4261,,Obec Hartvíkovice
4265,26765306,"BARVY A LAKY HOSTIVAŘ, a.s."
4269,61860476,Sodexo Pass Česká republika a.s.
4273,02862051,RODA construction s.r.o.
4277,41035704,"STASPO, spol. s r.o."
4281,29443962,BERITH & PITŘÍK s.r.o.
4285,40763439,"Pontex, spol. s r.o. (Pontex Consulting Engineers, Ltd.)"
4289,,Obec Těmice
4293,,Obec Olešná
4301,03080323,Asif Iqbal
4305,45807175,Arte spol. s r. o.
4309,,Obec Ježov
4313,,Obec Veselá
4317,,Obec Ondřejov
4321,25059394,ATALIAN CZ s.r.o.
4325,,Obec Nová Buková
4329,,Obec Častrov
4333,26658437,"VIZ - CENTRUM ""spolek"""
4337,71187081,Mikroregion Ivančicko
4341,,Obec Hojanovice
4345,,Obec Čejov
4349,,Obec Milasín
4353,,Obec Ujčov
4357,65174798,Karel Blšták
4361,40056210,Miloslava Procházková AVANTI
4365,49629549,Česká společnost ornitologická
4369,22675256,CDU SPORT - VOLNÝ ČAS z.s.
4373,15030261,"ORSIA, spol. s r. o."
4377,60109581,R.D.Engineering s.r.o.
4381,25383370,"COPY STAR, s.r.o."
4385,26177005,"COLAS CZ, a.s."
4389,28650859,"NEUROLKA s.r.o., MUDr. Jan Žwak"
4393,14707420,Alliance Healthcare
4397,45275718,"TRANSTECHNIK CS,spol. s r.o."
4401,28312767,K a P O - plus s.r.o.
4405,88714616,Vlastimil Schwenzner
4409,25317628,"FIRESTA-Fišer, rekonstrukce, stavby a.s."
4413,25317628,"FIRESTA-Fišer, rekonstrukce, stavby a.s."
4421,27490297,"MERCEL, cutting knives, s.r.o."
4425,25851012,"ALLI servis, s.r.o."
4429,40767213,MEDIA MARKET
4433,48035599,SWIETELSKY stavební s.r.o.
4437,70815089,"ICOS Český Krumlov, o. p. s."
4441,25851012,"ALLI servis, s.r.o."
4449,45145300,SEPLYKO s.r.o.
4453,40767213,MEDIA MARKET
4457,,MSS-projekt s.r.o.
4465,70815089,"ICOS Český Krumlov, o. p. s."
4469,00259411,Obec Krajková
4473,25851012,"ALLI servis, s.r.o."
4477,27256464,"Červenka Bohumil - BČ, s.r.o."
4481,27567575,AUTOBOND GROUP a.s.
4485,40767213,MEDIA MARKET
4489,25851012,"ALLI servis, s.r.o."
4493,48117153,SIAD Czech spol. s r.o.
4501,03080323,Asif Iqbal
4505,61860476,Sodexo Pass Česká republika a.s.
4509,12697281,Libor Václavík - LIBROS
4513,25692810,SUPER-KRETE CZECH s.r.o.
4517,45310815,"FITAZ, s. r. o."
4521,25879243,"ITAGE,spol.s.r.o."
4525,27686779,KmNet s.r.o.
4529,25583735,SPIN SERVIS s.r.o.
4533,27774996,"PANGEA CZ, s.r.o."
4537,72910020,David Klaban - zednictví
4545,25383370,"COPY STAR, s.r.o."
4549,03080323,Asif Iqbal
4553,28504054,MISS DEAF s.r.o.
4557,73536776,Ondřej Vaněk
4561,13209469,Ing. František Kujan
4569,11207191,Ing. Karel Pěknice
4573,28743466,LIMPA s.r.o.
4577,27772616,TCM TransCom Group s.r.o.
4581,25403460,ARMEX OIL s.r.o.
4585,03080323,Asif Iqbal
4589,,MDI Energy s.r.o.
4593,61860476,Sodexo Pass Česká republika a.s.
4597,28785835,HLAVATÝ - VOJTÍŠEK s.r.o.
4601,25079140,Technické služby ochrany ovzduší Praha  a.s.
4605,48290718,"DHK Baník Most, s.r.o."
4609,004436831,Meatway s.r.o.
4613,,"""VSACAN"" - Vsetín"
4617,25778161,UNIVERSAL PRO s.r.o.
4621,,Leopold Habermann
4621,,Jiřina Habermannová
4629,03080323,Asif Iqbal
4633,00261181,Město Benešov nad Ploučnicí
4641,18423027,Mgr. David Fischer
4645,,"UNITED 3P, z.s."
4649,41205618,Stanislav Kubiczek
4653,14707420,Alliance Healthcare
4657,25255819,Okrouhlický s. r. o.
4661,24119393,"Bracco Imaging Czech, s.r.o."
4665,24745391,Edenred CZ s.r.o.
4669,26475821,"Genomac výzkumný ústav, s.r.o."
4677,03497313,RADIOHOUSE s.r.o.
4689,24745391,Edenred CZ s.r.o.
4693,24745391,Edenred CZ s.r.o.
4697,24745391,Edenred CZ s.r.o.
4701,48887528,Jiří Mejzlík
4705,,"3 Tech., s.r.o., Jihlavská brána 3/8, 674 01 Třebíč"
4709,64254577,MEDESA s.r.o.
4713,25765647,SPEED PRESS Plus a.s.
4717,18776787,Marek Václav
4721,29268826,"ICT Energo, s.r.o."
4725,27273733,"CESAR TRADE, s. r. o."
4729,18626971,MERCK spol. s.r.o.
4733,26849305,CARPNEU s.r.o.
4737,43004351,BRISTOL-MYERS SQUIBB
4741,70946078,"Krajská správa silnic LK, p.o."
4745,45359326,"PHOENIX LV,a.s."
4749,24179361,PREDYS s. r. o.
4753,48111198,ACTIVA spol. s r.o.
4757,14707420,Alliance Healthcare
4761,44848200,SANOFI-AVENTIS  s.r.o
4765,25536699,"VESNA INTERIORS, s.r.o."
4769,00250627,Město Prachatice
4773,45788677,COM-TIP s.r.o.
4777,49098306,"Poliklinika Železný Brod, společnost s ručením omezeným (s.r.o.)"
4781,48681911,Mudr. Dobroslava Hakenová
4785,24745391,Edenred CZ s.r.o.
4789,19010729,"KLÍČE - ZÁMKY - TREZORY   Urbanec a spol., s.r.o."
4793,25858629,"Čížek & Ptašek, s.r.o."
4797,60719877,CARDION s.r.o.
4801,25613642,TEMAMEDICA a.s.
4805,49976770,"Mediform, spol. s r.o."
4809,60719877,CARDION s.r.o.
4813,12666068,Petr Ptašek
4817,60719877,CARDION s.r.o.
4821,25635972,Boston Scientific Česká republika s.r.o.
4825,25831178,"JC TRANS, s.r.o."
4829,28620810,Uneco optima s.r.o.
4833,64617874,STAMONT - POZEMNÍ STAVITELSTVÍ s.r.o.
4837,27274535,"STRIX Chomutov, a.s."
4841,00260428,Město Česká Lípa
4845,00275778,MĚSTO JABLONEC NAD JIZEROU
4849,00262854,Město Hrádek nad Nisou
4853,00263303,Obec Všelibice
4857,,"Nemocnice Třebíč, PO"
4861,,Nemocnice Třebíč
4865,,Nemocnice Třebíč
4869,74362364,Zbyněk Veldamon
4873,45475725,"A - projekt, s.r.o."
4877,03633179,RM - Domino s.r.o.
4881,,Mgr. Marcela Šimková
4881,,Ing. Vladimír Šimek
4885,,Filip Velecký
4885,,Kamila Vítková
4885,,Magda Mošťková
4889,,Josef Malek
4893,,"Ing. Zbyněk Sušil, MSc"
4893,,Naděžda Václavíková
4893,,Helena Daňková
4897,26816121,CANIS SAFETY a.s.
4905,,"MARSH, s.r.o."
4909,24799629,"Proact Czech Republic, s.r.o."
4913,00179230,Psychiatrická nemocnice Havlíčkův Brod
4917,00179230,Psychiatrická nemocnice Havlíčkův Brod
4921,00511951,Nemocnice Pelhřimov
4925,,"MARSH, s.r.o."
4929,00179540,"Nemocnice Havlíčkův Brod, p.o."
4933,,"MARSH, s.r.o."
4937,00179540,"Nemocnice Havlíčkův Brod, p.o."
4941,48949566,Velo MTB s.r.o.
4945,64574296,"ITTEC, s.r.o."
4949,26528088,Sportovní hokejový klub mládeže Hodonín
4953,27073157,AGROMEX s.r.o.
4957,60193492,"Pražská plynárenská, a.s."
4961,26444569,AUTODÍLY ŠPINDLER HOLDING a.s.
4965,,"Aon Central and Eastern Europe, a.s."
4969,61977306,"CS21 Nextnet, s.r.o."
4973,49419340,ŠIN - MU Hodonín
4977,69653470,"Klub sportovního potápění Najada Hodonín, pobočnýspolek SPMS"
4981,28173724,"AUTON CZ, a.s."
4985,29083036,Zítek - IP projekt s.r.o.
4989,04362896,Moravský spolek TYGŘI Brno
4993,00511951,Nemocnice Pelhřimov
4997,,Aon Central and Eastern Europe a.s.
5001,,"Aon Central and Eastern Europe, a.s."
5005,25099019,"PROMEDICA PRAHA GROUP,a.s."
5009,00216224,Masarykova univerzita
5013,47150602,"DS Správa servisů, s.r.o."
5021,27761827,Car and Truck s.r.o.
5029,00179230,Psychiatrická nemocnice Havlíčkův Brod
5033,,Eva Jurková
5045,03921921,VYKRUT zahradní služby a.s.
5045,47667036,"BESTON, spol. s r.o."
5049,275 97 075,Unipetrol RPA s. r. o.
5057,26052083,Autosalon Kudrna CZ a.s.
5061,,"Mgr. Peter Janků, PhD."
5065,65408781,I.T.A.-Intertact s.r.o.
5069,24745391,Edenred CZ s.r.o.
5073,62913671,Le Cheque Déjeuner s.r.o.
5077,25063138,OMNIPOL a.s.
5081,45274924,"EUROVIA CS, a.s."
5085,25590511,"STEELMET, s.r.o."
5089,24745391,Edenred CZ s.r.o.
5093,41327837,"ŠEBESTA VHS, v.o.s."
5097,60194120,"Pražské služby, a.s."
5101,22801936,"DESIGN 4 - projekty staveb, s.r.o."
5109,27817725,TMR-lepidla-tmely-spreje-nářadí s.r.o.
5113,61504297,"L D Aviation Prague, s.r.o."
5117,02685183,Building Expert s.r.o.
5121,26272211,Serviscentrum Vysočina s.r.o.
5125,00100340,"Střední odborná škola a Střední odborné učiliště podnikání a služeb, Jablunkov,Školní 416, příspěvková organizace"
5125,26849631,ZOWADA s.r.o.
5129,28094361,"ARKÁDA - společnost pro obnovu a využití památek, s.r.o."
5137,27660940,Požární bezpečnost s.r.o.
5141,46960341,AUTONOVA BRNO s.r.o.
5149,60275677,Jezdecký klub BON EQUI Club Louny
5153,04928121,CZ - PODLAHY design s.r.o.
5157,,BDSTAV MORAVA s.r.o.
5161,,BDSTAV MORAVA s.r.o.
5165,04799801,"Za krásným kopcem,z.s."
5173,,sanofi-aventis s.r.o.
5177,14707420,Alliance Healthcare
5185,00426199,Oblastní spolek Českého červeného kříže Jičín
5189,26274906,"Kaiser servis, spol. s r.o."
5193,00299006,Obec Cholina
5197,25595351,"ZZM, spol. s r.o."
5201,42657482,Petr Kaláček
5205,,fyzické osoby
5209,24729035,"ČEZ Distribuce, a. s."
5213,00290629,Město Třebíč
5217,25595351,"ZZM, spol. s r.o."
5221,43381600,"Martin Kovařík, ak.soch., restaurátor"
5225,46969730,Horácké autodružstvo
5229,43381600,"Martin Kovařík, ak.soch., restaurátor"
5233,29368243,"MORAVIA COMFORT, s.r.o."
5237,28785606,"Safety Agency, s.r.o."
5241,44851057,"PHAR SERVICE, a.s."
5245,63604566,Petr Habětínek
5253,48425052,Pavel Šomek
5257,26300711,STK SLATINA a.s.
5265,00290629,Město Třebíč
5269,01768182,LX servis Group s.r.o.
5273,25526171,S - Invest CZ s.r.o.
5273,25533843,"RTS,a.s."
5277,70812853,Sdružení obcí Vysočiny z.s.p.o.
5281,47114983,"Česká pošta, s.p."
5289,25278118,OZM Research s.r.o.
5293,12702633,Lubomír Kučera
5297,25765647,SPEED PRESS Plus a.s.
5301,,Janssen-Cilag s.r.o.
5305,29266246,TENSIO TECHNOLOGY s.r.o.
5309,,Divadlo Oskara Nedbala Tábor
5313,46680748,LBE spol. s r.o.
5317,47677961,"Pila MSK, a.s."
5321,,"Edenred CZ, s.r.o."
5325,42196868,M - SILNICE a.s.
5333,43212590,MVDr. Helebrant Miloš
5337,48425753,Petr Slanina
5341,00301825,Statutární město Přerov
5345,12742520,Jiří Halčař
5349,48530166,"MALESSPOL, s.r.o."
5353,45359326,"PHOENIX LV,a.s."
5357,18453872,Miroslav Bavlšík
5361,47538856,JOHNNY SERVIS s.r.o.
5365,25105825,"PRŮMSTAV, a.s."
5369,25789872,Stavební konstrukce Vyškov a.s.
5373,45359326,"PHOENIX LV,a.s."
5377,48153672,DESIGN s.r.o.
5381,25277669,TRITON MALBA spol. s r.o.
5385,42196868,M - SILNICE a.s.
5389,24745391,Edenred CZ s.r.o.
5393,45359326,"PHOENIX LV,a.s."
5397,47676795,AutoCont CZ a.s.
5401,48201936,T.O.D.O.K spol. s r.o.
5405,70891508,Liberecký kraj
5409,,TREPEL Airport Equipment GmbH
5413,62414402,Purum s.r.o.
5417,16389158,"TJ JO NISA JABLONEC NAD NISOU, spolek"
5425,70977747,Urbanová Jitka
5429,66314771,Václav Mydlář
5437,00262587,Městský úřad Tanvald
5441,45359326,"PHOENIX LV,a.s."
5445,25053728,FOIBOS BOOKS s.r.o.
5449,00297755,Město Bílovec
5453,01810430,"INÉS Kunštát, s.r.o."
5457,00295892,Město Bruntál
5461,00300870,Město Vítkov
5465,15050050,MARHOLD a.s.
5469,64013430,Milan Staňo
5473,,"Sportovní klub FIT & FUN Ostrava, z.s."
5481,25394967,"TOMA Olomouc, a.s."
5485,00300535,Statutární město Opava
5489,27729109,AISECO s.r.o.
5497,04244320,Borry Build s.r.o.
5501,02235412,"Kulturní centrum Bílovec, příspěvková organizace"
5501,00297755,Město Bílovec
5505,69202575,Mgr. Roman Lipavský
5509,60913037,SQS Vláknová optika a.s.
5513,27560015,ENVICONS s.r.o.
5517,00845451,Městský obvod Vítkovice
5521,25361040,SPRINT TRADING s.r.o.
5521,27176118,SKALA CZ s.r.o.
5521,25765647,SPEED PRESS Plus a.s.
5521,25163272,JIH-reklamní agentura s.r.o.
5521,25308033,iMi Partner a.s.
5521,25028766,RAPRINT s.r.o.
5521,00199389,"ML Trade, s.r.o."
5525,63078236,Software602 a.s.
5529,26807947,BD STAV MORAVA s.r.o.
5533,26807947,BD STAV MORAVA s.r.o.
5537,,MUDr. Ludmila Sophová
5541,,MONIKA HIRSCHOVÁ
5545,,MUDr. OTAKAR HIRSCH
5549,22762477,Lezení do škol
5553,63080575,"ABF, a.s."
5561,27813398,REALIZACE GROUP s.r.o.
5565,00262943,Obec Křižany
5569,22858555,Ensemble Damian o.s.
5573,47976969,SULKO s. r. o.
5577,66284139,Sportovní klub Bílá stopa
5581,00176150,"Konica Minolta Business Solutions Czech, spol. s r.o."
5585,27042839,"„Stopy paměti, o.s.“"
5589,02781484,"Spolek pro Plumlovský zámek, z. s."
5593,00301493,Město Lipník nad Bečvou
5597,28557484,"Muzeum Olomoucké pevnosti, o.s."
5601,27791661,ASTRA kancelářské potřeby s.r.o.
5605,45193452,Priessnitzovy léčebné lázně a.s.
5609,61989592,Univerzita Palackého v Olomouci
5613,03338959,Czech Promoteam s.r.o.
5617,45794171,SIGMA-ALDRICH spol. s r.o.
5621,22609385,Mezinárodní šachová škola Interchess
5625,24745391,Edenred CZ s.r.o.
5629,00020699,"ČESKÝ HYDROMETEOROLOGICKÝ ÚSTAV, přísp. org."
5633,04244320,Borry Build s.r.o.
5637,26384833,Eurotherm-KV s.r.o.
5641,00275808,Město Jilemnice
5645,00845451,Městský obvod Vítkovice
5649,72197102,Milan Daniš
5653,24184241,JESA s.r.o.
5657,28994043,Ivan Rössler-umělecká agentura s.r.o.
5661,24184241,JESA s.r.o.
5665,70745978,Radek Jandovský
5669,04741111,Mudicon s.r.o.
5685,25232100,Šumavské vodovody a kanalizace a.s.
5693,27775402,JOROS s.r.o.
5697,22719423,"BOXING OSTRAVA, z.s."
5701,45349177,Šimandl s.r.o.
5705,25851136,AUTO ČECHÁK s.r.o.
5709,00570931,NADĚJE
5713,,Obec Kejžlice
5717,,Město Počátky
5721,,Obec Štěpkov
5725,,Obec Skuhrov
5729,,Obec Pavlov
5733,,Obec Přibyslavice
5737,29246954,"Way to Nature, s.r.o., Svatoplukova 1224/24, Ostrava - Vítkovice 70300"
5741,00285862,Obec Hodice
5745,64511341,"Společnost obcí pro lesní hospodaření v Náměšti nad Oslavou, s.r.o."
5749,,Obec Černíč
5753,,Obec Leškovice
5757,,Obec Lipnice nad Sázavou
5765,,"Hotel Olšanka, s.r.o."
5769,40230155,"AGORA architektonický a stavební atelier, spol. s r.o."
5773,00488615,Obec Cejle
5777,42634644,Obec Cerekvička-Rosice
5781,00248746,Obec Obrataň
5785,00295205,Obec Radešínská Svratka
5789,00511242,Obec Lesná
5793,00295353,Obec Řečice
5797,25855506,HAOSPOL s.r.o.
5801,00289922,Městys Mohelno
5805,00294306,Obec Herálec
5809,00286079,Městys Kamenice
5813,00290068,Městys Opatov
5817,00247936,Obec Cetoraz
5821,00286079,Městys Kamenice
5825,00475840,Obec Ježov
5829,00378046,Obec Lesůňky
5833,00268119,Obec Příseka
5837,00295451,Městys Sněžné
5841,00289540,Obec Jinošov
5845,00285668,Město Brtnice
5849,45399298,František Smitka - Dřevovýroba
5853,00376850,Obec Hodov
5857,00376850,Obec Hodov
5861,27872947,DAVA - CZ s.r.o.
5865,47113685,Enrico Alinče
5869,70745978,Radek Jandovský
5873,48362697,WAKAN TOPA v.o.s.
5877,87705443,Michal Illich
5881,26562391,Plzeňští - spolek šermířů a přátel historie
5885,24807907,FUTURIA s.r.o.
5893,04250150,"Nemocnice v Semilech, s. r. o."
5897,60838744,STRABAG a.s.
5901,14707420,Alliance Healthcare
5905,14707420,Alliance Healthcare
5909,24745391,Edenred CZ s.r.o.
5913,24745391,Edenred CZ s.r.o.
5917,28301200,MKA Service s.r.o.
5921,60775891,"STK nákladních vozidel Olomouc, s.r.o."
5925,25322303,FORTE a.s.
5929,,Lukáš Oliva
5933,,MACROGEN INC.
5937,00670863,APM Automotive s.r.o.
5941,24171816,AITOM Digital s.r.o.
5945,26078201,EON Energie a.s.
